Team,MatchId,RoundId,RoundWinner,Map,RoundKills,Mapa,Victorias_Terroristas,Victorias_ContraTerroristas,RoundKillsT,RoundKillsCT,AllKillsRounds,RoundKillsT_scaled,RoundKillsCT_scaled,AllKillsRounds_scaled,Equipo,Total_Kills,Media,Mediana,Moda
CounterTerrorist,297,8,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,8,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,8,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,8,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,297,9,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,9,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,9,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,9,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,9,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,9,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,9,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,10,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,10,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,10,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,10,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,10,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,10,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,10,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,10,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,10,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,10,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,11,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,11,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,11,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,11,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,11,False,de_inferno,4,,,,,,,,,,,,,,
CounterTerrorist,297,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,11,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,11,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,12,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,12,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,12,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,12,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,12,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,12,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,12,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,12,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,12,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,12,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,13,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,13,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,13,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,13,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,13,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,13,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,13,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,13,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,13,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,13,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,14,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,14,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,14,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,14,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,14,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,14,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,14,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,14,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,14,True,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,14,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,15,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,15,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,15,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,15,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,297,15,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,15,True,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,297,15,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,16,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,16,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,16,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,16,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,16,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,16,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,16,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,16,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,16,True,de_inferno,4,,,,,,,,,,,,,,
Terrorist,297,16,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,17,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,17,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,17,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,17,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,17,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,17,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,17,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,17,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,17,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,17,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,18,False,de_inferno,4,,,,,,,,,,,,,,
CounterTerrorist,297,18,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,18,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,18,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,18,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,18,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,18,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,18,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,18,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,19,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,19,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,19,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,19,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,19,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,19,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,19,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,19,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,19,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,19,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,20,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,20,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,20,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,20,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,20,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,20,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,20,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,20,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,20,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,20,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,21,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,21,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,21,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,21,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,21,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,297,21,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,21,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,21,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,21,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,22,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,22,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,22,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,22,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,22,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,22,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,23,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,23,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,23,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,23,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,23,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,23,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,23,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,23,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,23,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,24,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,24,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,24,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,24,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,24,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,24,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,24,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,24,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,25,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,25,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,25,False,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,297,25,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,25,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,25,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,25,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,25,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,25,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,26,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,26,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,26,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,26,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,26,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,26,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,26,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,26,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,26,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,26,True,de_inferno,3,,,,,,,,,,,,,,
CounterTerrorist,297,27,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,27,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,27,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,27,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,27,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,27,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,27,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,27,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,27,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,27,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,28,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,28,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,28,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,28,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,28,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,28,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,28,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,28,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,28,False,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,28,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,29,False,de_inferno,2,,,,,,,,,,,,,,
CounterTerrorist,297,29,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,29,False,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,29,False,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,29,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,29,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,29,True,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,29,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,29,True,de_inferno,1,,,,,,,,,,,,,,
Terrorist,297,29,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,30,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,30,True,de_inferno,0,,,,,,,,,,,,,,
CounterTerrorist,297,30,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,30,True,de_inferno,1,,,,,,,,,,,,,,
CounterTerrorist,297,30,True,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,30,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,30,False,de_inferno,3,,,,,,,,,,,,,,
Terrorist,297,30,False,de_inferno,2,,,,,,,,,,,,,,
Terrorist,297,30,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,297,30,False,de_inferno,0,,,,,,,,,,,,,,
Terrorist,298,1,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,1,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,1,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,1,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,298,1,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,1,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,1,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,1,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,1,True,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,298,1,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,2,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,2,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,2,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,2,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,2,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,2,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,2,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,2,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,2,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,2,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,3,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,3,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,3,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,3,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,3,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,3,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,3,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,3,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,3,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,3,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,4,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,4,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,4,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,298,4,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,4,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,4,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,4,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,4,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,4,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,4,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,5,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,5,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,5,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,5,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,5,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,5,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,5,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,5,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,5,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,5,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,298,6,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,6,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,6,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,6,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,6,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,6,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,6,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,6,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,6,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,6,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,298,7,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,7,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,7,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,7,False,de_dust2,2,,,,,,,,,,,,,,
Terrorist,298,7,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,7,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,7,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,7,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,7,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,8,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,8,True,de_dust2,2,,,,,,,,,,,,,,
Terrorist,298,8,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,8,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,8,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,8,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,8,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,8,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,8,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,9,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,9,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,9,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,9,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,9,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,9,False,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,298,9,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,9,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,10,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,298,10,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,10,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,10,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,10,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,10,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,10,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,10,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,10,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,10,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,11,True,de_dust2,3,,,,,,,,,,,,,,
Terrorist,298,11,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,11,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,11,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,11,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,11,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,11,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,11,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,11,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,11,False,de_dust2,3,,,,,,,,,,,,,,
Terrorist,298,12,True,de_dust2,3,,,,,,,,,,,,,,
Terrorist,298,12,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,12,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,12,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,12,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,12,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,12,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,12,False,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,298,12,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,12,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,13,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,13,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,13,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,13,True,de_dust2,2,,,,,,,,,,,,,,
Terrorist,298,13,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,13,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,13,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,13,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,13,False,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,13,False,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,14,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,14,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,14,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,14,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,14,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,14,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,14,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,14,False,de_dust2,3,,,,,,,,,,,,,,
CounterTerrorist,298,14,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,15,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,15,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,15,False,de_dust2,4,,,,,,,,,,,,,,
Terrorist,298,15,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,15,False,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,15,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,15,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,15,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,15,True,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,15,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,16,False,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,16,False,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,16,True,de_dust2,2,,,,,,,,,,,,,,
Terrorist,298,16,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,16,True,de_dust2,0,,,,,,,,,,,,,,
Terrorist,298,16,True,de_dust2,1,,,,,,,,,,,,,,
Terrorist,298,16,True,de_dust2,2,,,,,,,,,,,,,,
CounterTerrorist,298,17,True,de_dust2,1,,,,,,,,,,,,,,
CounterTerrorist,298,17,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,17,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,17,True,de_dust2,0,,,,,,,,,,,,,,
CounterTerrorist,298,17,True,de_dust2,0,,,,,,,,,,,,,,
